"count_id","line","species_id","site_code","liana","count"
124002,5,6488,"BAITETE","",1.0
124003,7,6489,"BAITETE","H",1.0
124004,1,6529,"BAITETE","",1.0
124005,6,6549,"BAITETE","",1.0
124006,4,6729,"BAITETE","",2.0
124007,5,6729,"BAITETE","",2.0
124008,6,6729,"BAITETE","",2.0
124009,7,6729,"BAITETE","",1.0
124010,8,6729,"BAITETE","",2.0
124011,9,6729,"BAITETE","",1.0
124012,1,6731,"BAITETE","",1.0
124013,7,6732,"BAITETE","",2.0
124014,8,6732,"BAITETE","",1.0
124015,10,6732,"BAITETE","",1.0
124016,4,6737,"BAITETE","",1.0
124017,6,6737,"BAITETE","",1.0
124018,8,6737,"BAITETE","",1.0
124019,9,6737,"BAITETE","",1.0
124020,10,6737,"BAITETE","",1.0
124021,2,6786,"BAITETE","",1.0
124022,5,6787,"BAITETE","",1.0
124023,6,6788,"BAITETE","",1.0
124024,10,6789,"BAITETE","",1.0
124025,3,6869,"BAITETE","",1.0
124026,9,6869,"BAITETE","",1.0
124027,4,6881,"BAITETE","",1.0
124028,7,6979,"BAITETE","",1.0
124029,3,7226,"BAITETE","",1.0
124030,4,7226,"BAITETE","",1.0
124031,7,7226,"BAITETE","",1.0
124032,9,7226,"BAITETE","",1.0
124033,4,7227,"BAITETE","",1.0
124034,10,7282,"BAITETE","",1.0
124035,10,7369,"BAITETE","",1.0
124036,2,7436,"BAITETE","H",1.0
124037,6,7546,"BAITETE","L",1.0
124038,2,7552,"BAITETE","H",2.0
124039,4,7597,"BAITETE","",1.0
124040,5,7628,"BAITETE","L",1.0
124041,2,7797,"BAITETE","L",1.0
124042,3,7807,"BAITETE","",1.0
124043,1,7927,"BAITETE","",1.0
124044,4,7927,"BAITETE","",1.0
124045,4,7927,"BAITETE","",1.0
124046,4,8176,"BAITETE","L",1.0
124047,7,8367,"BAITETE","",1.0
124048,2,8384,"BAITETE","",2.0
124049,8,8384,"BAITETE","",1.0
124050,9,8384,"BAITETE","",1.0
124051,3,8624,"BAITETE","",1.0
124052,6,8744,"BAITETE","",1.0
124053,3,8815,"BAITETE","",1.0
124054,4,8947,"BAITETE","",1.0
124055,5,8947,"BAITETE","",1.0
124056,3,9065,"BAITETE","",1.0
124057,4,9065,"BAITETE","",1.0
124058,5,9065,"BAITETE","",1.0
124059,7,9065,"BAITETE","",1.0
124060,6,9079,"BAITETE","L",1.0
124061,5,9268,"BAITETE","",1.0
124062,7,9268,"BAITETE","",1.0
124063,2,9290,"BAITETE","",1.0
124064,4,9290,"BAITETE","",1.0
124065,6,9290,"BAITETE","",1.0
124066,8,9290,"BAITETE","",1.0
124067,4,9343,"BAITETE","",1.0
124068,5,9344,"BAITETE","",1.0
124069,3,9428,"BAITETE","",1.0
124070,7,9428,"BAITETE","",1.0
124071,10,9428,"BAITETE","",1.0
124072,3,9460,"BAITETE","",1.0
124073,3,9460,"BAITETE","",1.0
124074,3,9560,"BAITETE","L",1.0
124075,4,9560,"BAITETE","L",1.0
124076,7,9560,"BAITETE","L",1.0
124077,1,9580,"BAITETE","L",1.0
124078,4,9580,"BAITETE","L",1.0
124079,7,9580,"BAITETE","L",1.0
124080,3,9694,"BAITETE","L",1.0
124081,7,9694,"BAITETE","L",1.0
124082,7,9704,"BAITETE","L",1.0
124083,5,9777,"BAITETE","",1.0
124084,8,44,"BAKOSAR","",2.0
124085,9,44,"BAKOSAR","",1.0
124086,8,71,"BAKOSAR","",1.0
124087,9,89,"BAKOSAR","",1.0
124088,5,109,"BAKOSAR","",1.0
124089,7,110,"BAKOSAR","",1.0
124090,8,133,"BAKOSAR","",2.0
124091,9,133,"BAKOSAR","",1.0
124092,7,149,"BAKOSAR","",1.0
124093,9,66,"BAKOSAR","",1.0
124094,1,236,"BAKOSAR","",1.0
124095,7,237,"BAKOSAR","",1.0
124096,1,238,"BAKOSAR","L",3.0
124097,2,238,"BAKOSAR","L",1.0
124098,3,238,"BAKOSAR","L",1.0
124099,4,238,"BAKOSAR","L",1.0
124100,5,238,"BAKOSAR","L",1.0
124101,5,247,"BAKOSAR","L",1.0
124102,6,280,"BAKOSAR","L",1.0
124103,10,280,"BAKOSAR","L",1.0
124104,1,286,"BAKOSAR","",1.0
124105,4,286,"BAKOSAR","",1.0
124106,5,286,"BAKOSAR","",1.0
124107,8,319,"BAKOSAR","",1.0
124108,6,358,"BAKOSAR","L",1.0
124109,7,428,"BAKOSAR","L",2.0
124110,7,431,"BAKOSAR","L",1.0
124111,6,706,"BAKOSAR","L",1.0
124112,8,869,"BAKOSAR","",1.0
124113,6,974,"BAKOSAR","L",1.0
124114,2,1094,"BAKOSAR","",3.0
124115,1,1803,"BAKOSAR","",2.0
124116,2,1803,"BAKOSAR","",1.0
124117,6,1803,"BAKOSAR","",1.0
124118,9,1803,"BAKOSAR","",1.0
124119,10,1803,"BAKOSAR","",1.0
124120,1,1837,"BAKOSAR","",1.0
124121,5,1851,"BAKOSAR","",1.0
124122,5,1853,"BAKOSAR","",1.0
124123,2,1856,"BAKOSAR","",1.0
124124,3,1856,"BAKOSAR","",1.0
124125,5,1856,"BAKOSAR","",1.0
124126,6,1856,"BAKOSAR","",1.0
124127,9,1856,"BAKOSAR","",2.0
124128,2,1962,"BAKOSAR","",1.0
124129,1,2225,"BAKOSAR","",1.0
124130,2,2225,"BAKOSAR","",1.0
124131,7,2225,"BAKOSAR","",1.0
124132,8,2245,"BAKOSAR","",1.0
124133,6,2599,"BAKOSAR","",1.0
124134,3,2600,"BAKOSAR","",1.0
124135,6,2694,"BAKOSAR","L",1.0
124136,4,2725,"BAKOSAR","",1.0
124137,4,2736,"BAKOSAR","L",1.0
124138,6,2736,"BAKOSAR","L",1.0
124139,8,2736,"BAKOSAR","L",1.0
124140,8,2784,"BAKOSAR","L",1.0
124141,6,2800,"BAKOSAR","",1.0
124142,7,2800,"BAKOSAR","",1.0
124143,10,2800,"BAKOSAR","",2.0
124144,1,3091,"BAKOSAR","L",1.0
124145,1,3097,"BAKOSAR","L",4.0
124146,7,3105,"BAKOSAR","",1.0
124147,8,3105,"BAKOSAR","",1.0
124148,9,3105,"BAKOSAR","",1.0
124149,2,3112,"BAKOSAR","",1.0
124150,3,3112,"BAKOSAR","",1.0
124151,5,3112,"BAKOSAR","",3.0
124152,6,3112,"BAKOSAR","",2.0
124153,7,3112,"BAKOSAR","",2.0
124154,8,3112,"BAKOSAR","",3.0
124155,10,3112,"BAKOSAR","",1.0
124156,4,3117,"BAKOSAR","",2.0
124157,3,3123,"BAKOSAR","",1.0
124158,2,3125,"BAKOSAR","",2.0
124159,3,3125,"BAKOSAR","",4.0
124160,5,3125,"BAKOSAR","",1.0
124161,8,3125,"BAKOSAR","",1.0
124162,9,3125,"BAKOSAR","",2.0
124163,2,3126,"BAKOSAR","",1.0
124164,9,3130,"BAKOSAR","",1.0
124165,10,3130,"BAKOSAR","",1.0
124166,6,3142,"BAKOSAR","",1.0
124167,7,3147,"BAKOSAR","",1.0
124168,8,3147,"BAKOSAR","",1.0
124169,9,3147,"BAKOSAR","",2.0
124170,10,3147,"BAKOSAR","",5.0
124171,7,3155,"BAKOSAR","",1.0
124172,8,3155,"BAKOSAR","",1.0
124173,7,3169,"BAKOSAR","",1.0
124174,5,3173,"BAKOSAR","",1.0
124175,7,3176,"BAKOSAR","",1.0
124176,8,3176,"BAKOSAR","",1.0
124177,7,3178,"BAKOSAR","",1.0
124178,4,3185,"BAKOSAR","",1.0
124179,7,3189,"BAKOSAR","",1.0
124180,5,3464,"BAKOSAR","",1.0
124181,8,3483,"BAKOSAR","",1.0
124182,2,3490,"BAKOSAR","",1.0
124183,1,3491,"BAKOSAR","",1.0
124184,7,3491,"BAKOSAR","",1.0
124185,1,3515,"BAKOSAR","",2.0
124186,2,3515,"BAKOSAR","",1.0
124187,6,3515,"BAKOSAR","",3.0
124188,9,3520,"BAKOSAR","",2.0
124189,10,3520,"BAKOSAR","",2.0
124190,1,3652,"BAKOSAR","",7.0
124191,5,3652,"BAKOSAR","",3.0
124192,7,3652,"BAKOSAR","",1.0
124193,8,3652,"BAKOSAR","",10.0
124194,8,3732,"BAKOSAR","",1.0
124195,2,3753,"BAKOSAR","",3.0
124196,3,3753,"BAKOSAR","",1.0
124197,9,3753,"BAKOSAR","",2.0
124198,10,3753,"BAKOSAR","",1.0
124199,1,3950,"BAKOSAR","L",1.0
124200,3,3950,"BAKOSAR","L",2.0
124201,4,4065,"BAKOSAR","L",1.0
124202,5,4075,"BAKOSAR","",1.0
124203,6,4576,"BAKOSAR","L",1.0
124204,5,4577,"BAKOSAR","L",1.0
124205,9,4577,"BAKOSAR","L",1.0
124206,7,4819,"BAKOSAR","",1.0
124207,4,4875,"BAKOSAR","",1.0
124208,4,4878,"BAKOSAR","",1.0
124209,5,4880,"BAKOSAR","",1.0
124210,7,4880,"BAKOSAR","",2.0
124211,10,4880,"BAKOSAR","",2.0
124212,4,4896,"BAKOSAR","L",1.0
124213,1,4995,"BAKOSAR","",7.0
124214,3,4995,"BAKOSAR","",4.0
124215,4,4995,"BAKOSAR","",3.0
124216,5,4995,"BAKOSAR","",1.0
124217,6,4995,"BAKOSAR","",1.0
124218,7,4995,"BAKOSAR","",1.0
124219,8,4995,"BAKOSAR","",1.0
124220,9,4995,"BAKOSAR","",4.0
124221,10,4995,"BAKOSAR","",1.0
124222,1,5018,"BAKOSAR","",1.0
124223,7,5019,"BAKOSAR","",1.0
124224,9,5039,"BAKOSAR","",1.0
124225,4,5040,"BAKOSAR","",1.0
124226,5,5040,"BAKOSAR","",1.0
124227,8,5040,"BAKOSAR","",1.0
124228,10,5051,"BAKOSAR","",1.0
124229,1,5227,"BAKOSAR","",1.0
124230,8,5227,"BAKOSAR","",1.0
124231,2,5267,"BAKOSAR","",1.0
124232,4,5268,"BAKOSAR","",1.0
124233,3,5573,"BAKOSAR","L",1.0
124234,1,5612,"BAKOSAR","L",1.0
124235,4,5612,"BAKOSAR","L",1.0
124236,5,5612,"BAKOSAR","L",1.0
124237,2,5622,"BAKOSAR","L",1.0
124238,2,5864,"BAKOSAR","",1.0
124239,7,5864,"BAKOSAR","",1.0
124240,8,5864,"BAKOSAR","",3.0
124241,9,5864,"BAKOSAR","",1.0
124242,4,5865,"BAKOSAR","",2.0
124243,1,6015,"BAKOSAR","",1.0
124244,10,6015,"BAKOSAR","",1.0
124245,6,6068,"BAKOSAR","",1.0
124246,8,6385,"BAKOSAR","",1.0
124247,9,6385,"BAKOSAR","",1.0
124248,8,6387,"BAKOSAR","",1.0
124249,6,6389,"BAKOSAR","",1.0
124250,4,6390,"BAKOSAR","",1.0
124251,5,6390,"BAKOSAR","",1.0
124252,4,6484,"BAKOSAR","H",1.0
124253,7,6591,"BAKOSAR","",1.0
124254,1,6726,"BAKOSAR","",1.0
124255,2,6726,"BAKOSAR","",2.0
124256,9,6726,"BAKOSAR","",1.0
124257,5,6727,"BAKOSAR","",3.0
124258,1,6730,"BAKOSAR","",1.0
124259,10,6730,"BAKOSAR","",1.0
124260,8,6733,"BAKOSAR","",1.0
124261,9,6734,"BAKOSAR","",2.0
124262,3,6738,"BAKOSAR","",1.0
124263,8,6765,"BAKOSAR","",1.0
124264,4,6770,"BAKOSAR","",1.0
124265,6,6770,"BAKOSAR","",1.0
124266,9,6777,"BAKOSAR","",2.0
124267,1,6785,"BAKOSAR","",1.0
124268,5,6785,"BAKOSAR","",1.0
124269,8,6785,"BAKOSAR","",1.0
124270,9,6785,"BAKOSAR","",1.0
124271,5,6798,"BAKOSAR","",1.0
124272,1,7027,"BAKOSAR","",1.0
124273,10,7027,"BAKOSAR","",1.0
124274,10,7027,"BAKOSAR","",1.0
124275,10,7029,"BAKOSAR","",1.0
124276,6,7055,"BAKOSAR","",1.0
124277,1,7057,"BAKOSAR","",1.0
124278,8,7061,"BAKOSAR","",1.0
124279,2,7088,"BAKOSAR","",1.0
124280,3,7088,"BAKOSAR","",1.0
124281,4,7088,"BAKOSAR","",1.0
124282,9,7088,"BAKOSAR","",1.0
124283,2,7351,"BAKOSAR","",2.0
124284,3,7351,"BAKOSAR","",1.0
124285,4,7351,"BAKOSAR","",1.0
124286,5,7351,"BAKOSAR","",1.0
124287,8,7351,"BAKOSAR","",1.0
124288,9,7351,"BAKOSAR","",1.0
124289,2,7368,"BAKOSAR","",1.0
124290,5,7368,"BAKOSAR","",1.0
124291,10,7368,"BAKOSAR","",1.0
124292,1,7606,"BAKOSAR","",1.0
124293,3,7802,"BAKOSAR","",1.0
124294,4,7802,"BAKOSAR","",1.0
124295,10,7802,"BAKOSAR","",1.0
124296,5,8137,"BAKOSAR","",1.0
124297,6,8137,"BAKOSAR","",1.0
124298,6,8169,"BAKOSAR","",1.0
124299,4,8170,"BAKOSAR","",1.0
124300,7,8170,"BAKOSAR","",1.0
124301,1,8310,"BAKOSAR","L",1.0
124302,4,8376,"BAKOSAR","L",1.0
124303,5,8376,"BAKOSAR","L",3.0
124304,10,8381,"BAKOSAR","",1.0
124305,1,8383,"BAKOSAR","",2.0
124306,2,8383,"BAKOSAR","",1.0
124307,6,8673,"BAKOSAR","",1.0
124308,4,8820,"BAKOSAR","",1.0
124309,7,8820,"BAKOSAR","",1.0
124310,1,8876,"BAKOSAR","",4.0
124311,2,8876,"BAKOSAR","",2.0
124312,3,8876,"BAKOSAR","",3.0
124313,4,8876,"BAKOSAR","",4.0
124314,5,8876,"BAKOSAR","",2.0
124315,6,8876,"BAKOSAR","",3.0
124316,7,8876,"BAKOSAR","",3.0
124317,9,8876,"BAKOSAR","",2.0
124318,6,8878,"BAKOSAR","",1.0
124319,3,8927,"BAKOSAR","",1.0
124320,4,8927,"BAKOSAR","",1.0
124321,5,8928,"BAKOSAR","",1.0
124322,10,9297,"BAKOSAR","",1.0
124323,4,9356,"BAKOSAR","",1.0
124324,7,9356,"BAKOSAR","",1.0
124325,8,9356,"BAKOSAR","",1.0
124326,9,9360,"BAKOSAR","",3.0
124327,10,9360,"BAKOSAR","",1.0
124328,3,9767,"BAKOSAR","",1.0
124329,3,9770,"BAKOSAR","",1.0
124330,4,9770,"BAKOSAR","",1.0
124331,5,9770,"BAKOSAR","",1.0
124332,10,9770,"BAKOSAR","",1.0
124333,5,9772,"BAKOSAR","",1.0
124334,8,9772,"BAKOSAR","",2.0
124335,6,21,"CHIBA","",3.0
124336,10,21,"CHIBA","",1.0
124337,5,158,"CHIBA","L",1.0
124338,1,162,"CHIBA","",1.0
124339,5,163,"CHIBA","",1.0
124340,1,704,"CHIBA","L",2.0
124341,2,704,"CHIBA","L",2.0
124342,4,704,"CHIBA","L",2.0
124343,5,704,"CHIBA","L",1.0
124344,6,704,"CHIBA","L",2.0
124345,7,704,"CHIBA","L",4.0
124346,8,704,"CHIBA","L",2.0
124347,9,704,"CHIBA","L",5.0
124348,10,704,"CHIBA","L",2.0
124349,5,720,"CHIBA","",1.0
124350,10,720,"CHIBA","",1.0
124351,1,730,"CHIBA","",1.0
124352,4,730,"CHIBA","",1.0
124353,2,862,"CHIBA","",1.0
124354,4,862,"CHIBA","",1.0
124355,6,862,"CHIBA","",1.0
124356,9,862,"CHIBA","",1.0
124357,10,862,"CHIBA","",1.0
124358,4,868,"CHIBA","L",1.0
124359,5,1180,"CHIBA","L",1.0
124360,1,2837,"CHIBA","",1.0
124361,2,2837,"CHIBA","",1.0
124362,9,2837,"CHIBA","",1.0
124363,1,3004,"CHIBA","",1.0
124364,7,3182,"CHIBA","",1.0
124365,9,3182,"CHIBA","",1.0
124366,10,3235,"CHIBA","L",1.0
124367,5,3322,"CHIBA","",3.0
124368,3,3329,"CHIBA","",6.0
124369,5,3329,"CHIBA","",2.0
124370,6,3329,"CHIBA","",2.0
124371,10,3329,"CHIBA","",2.0
124372,5,3338,"CHIBA","",2.0
124373,7,3338,"CHIBA","",1.0
124374,6,3346,"CHIBA","",2.0
124375,1,3692,"CHIBA","",1.0
124376,1,4645,"CHIBA","L",1.0
124377,6,4645,"CHIBA","L",1.0
124378,1,4653,"CHIBA","",4.0
124379,3,4653,"CHIBA","",3.0
124380,4,4653,"CHIBA","",5.0
124381,5,4653,"CHIBA","",1.0
124382,6,4653,"CHIBA","",3.0
124383,10,4653,"CHIBA","",2.0
124384,4,4668,"CHIBA","",1.0
124385,3,4683,"CHIBA","",1.0
124386,5,4683,"CHIBA","",7.0
124387,6,4683,"CHIBA","",6.0
124388,7,4683,"CHIBA","",1.0
124389,7,4683,"CHIBA","",1.0
124390,7,4683,"CHIBA","",2.0
124391,9,4683,"CHIBA","",1.0
124392,10,4683,"CHIBA","",7.0
124393,1,4695,"CHIBA","",2.0
124394,2,4695,"CHIBA","",1.0
124395,4,4695,"CHIBA","",5.0
124396,6,4695,"CHIBA","",1.0
124397,10,4695,"CHIBA","",1.0
124398,1,4713,"CHIBA","",1.0
124399,2,4713,"CHIBA","",1.0
124400,3,4713,"CHIBA","",2.0
124401,4,4713,"CHIBA","",3.0
124402,5,4713,"CHIBA","",1.0
124403,6,4713,"CHIBA","",2.0
124404,7,4713,"CHIBA","",5.0
124405,8,4713,"CHIBA","",3.0
124406,9,4713,"CHIBA","",1.0
124407,10,4713,"CHIBA","",2.0
124408,5,4717,"CHIBA","",1.0
124409,9,4718,"CHIBA","",1.0
124410,9,4957,"CHIBA","",1.0
124411,10,5041,"CHIBA","",4.0
124412,8,5112,"CHIBA","L",1.0
124413,7,5115,"CHIBA","",1.0
124414,9,5115,"CHIBA","",1.0
124415,4,5179,"CHIBA","",1.0
124416,10,5179,"CHIBA","",2.0
124417,1,5181,"CHIBA","",3.0
124418,1,5419,"CHIBA","",3.0
124419,2,5419,"CHIBA","",2.0
124420,1,6467,"CHIBA","",2.0
124421,2,6467,"CHIBA","",1.0
124422,7,6467,"CHIBA","",1.0
124423,5,6784,"CHIBA","",2.0
124424,10,6784,"CHIBA","",5.0
124425,1,6954,"CHIBA","",2.0
124426,4,6954,"CHIBA","",1.0
124427,3,7380,"CHIBA","",1.0
124428,5,7380,"CHIBA","",1.0
124429,6,7380,"CHIBA","",1.0
124430,4,7401,"CHIBA","",2.0
124431,10,7401,"CHIBA","",1.0
124432,1,7495,"CHIBA","",1.0
124433,2,7495,"CHIBA","",2.0
124434,3,7495,"CHIBA","",1.0
124435,5,7495,"CHIBA","",1.0
124436,6,7495,"CHIBA","",1.0
124437,9,7495,"CHIBA","",1.0
124438,4,7578,"CHIBA","",4.0
124439,4,7837,"CHIBA","",4.0
124440,5,7837,"CHIBA","",2.0
124441,6,7837,"CHIBA","",1.0
124442,7,7837,"CHIBA","",1.0
124443,10,7837,"CHIBA","",2.0
124444,4,9312,"CHIBA","",1.0
124445,1,9319,"CHIBA","",1.0
124446,4,9319,"CHIBA","",2.0
124447,5,9319,"CHIBA","",3.0
124448,6,9319,"CHIBA","",1.0
124449,7,9319,"CHIBA","",2.0
124450,8,9319,"CHIBA","",3.0
124451,9,9319,"CHIBA","",4.0
124452,10,9319,"CHIBA","",3.0
124453,4,9322,"CHIBA","",2.0
124454,5,9322,"CHIBA","",8.0
124455,6,9322,"CHIBA","",3.0
124456,7,9322,"CHIBA","",4.0
124457,8,9322,"CHIBA","",2.0
124458,9,9322,"CHIBA","",3.0
124459,10,9322,"CHIBA","",5.0
124460,1,9324,"CHIBA","",6.0
124461,2,9324,"CHIBA","",4.0
124462,3,9324,"CHIBA","",4.0
124463,4,9324,"CHIBA","",3.0
124464,5,9324,"CHIBA","",5.0
124465,6,9324,"CHIBA","",14.0
124466,7,9324,"CHIBA","",15.0
124467,8,9324,"CHIBA","",3.0
124468,9,9324,"CHIBA","",7.0
124469,10,9324,"CHIBA","",19.0
124470,8,9728,"CHIBA","L",1.0
124471,1,429,"DAVIES","L",1.0
124472,6,484,"DAVIES","",1.0
124473,4,617,"DAVIES","L",1.0
124474,6,617,"DAVIES","L",1.0
124475,10,617,"DAVIES","L",1.0
124476,10,618,"DAVIES","L",1.0
124477,7,887,"DAVIES","",3.0
124478,10,887,"DAVIES","",1.0
124479,6,916,"DAVIES","",1.0
124480,6,970,"DAVIES","L",1.0
124481,8,970,"DAVIES","L",2.0
124482,1,976,"DAVIES","L",1.0
124483,2,976,"DAVIES","L",2.0
124484,3,976,"DAVIES","L",1.0
124485,4,976,"DAVIES","L",2.0
124486,6,1315,"DAVIES","",1.0
124487,7,1315,"DAVIES","",1.0
124488,1,1472,"DAVIES","L",2.0
124489,7,1782,"DAVIES","",1.0
124490,10,2188,"DAVIES","",1.0
124491,7,2243,"DAVIES","",2.0
124492,3,2566,"DAVIES","",1.0
124493,5,2566,"DAVIES","",1.0
124494,6,2566,"DAVIES","",2.0
124495,1,2883,"DAVIES","",1.0
124496,2,2883,"DAVIES","",2.0
124497,4,2883,"DAVIES","",1.0
124498,5,2979,"DAVIES","",7.0
124499,6,2979,"DAVIES","",2.0
124500,9,2979,"DAVIES","",4.0
124501,10,2979,"DAVIES","",3.0
124502,3,3007,"DAVIES","",1.0
124503,4,3007,"DAVIES","",1.0
124504,8,3177,"DAVIES","",1.0
124505,10,3240,"DAVIES","",1.0
124506,5,3244,"DAVIES","",1.0
124507,3,3248,"DAVIES","",1.0
124508,4,3256,"DAVIES","",1.0
124509,7,3256,"DAVIES","",1.0
124510,9,3256,"DAVIES","",2.0
124511,5,3258,"DAVIES","",1.0
124512,1,3264,"DAVIES","",1.0
124513,5,3264,"DAVIES","",1.0
124514,2,3284,"DAVIES","",2.0
124515,9,3284,"DAVIES","",1.0
124516,10,3284,"DAVIES","",1.0
124517,3,3438,"DAVIES","",1.0
124518,10,3438,"DAVIES","",1.0
124519,4,3684,"DAVIES","",2.0
124520,9,3684,"DAVIES","",2.0
124521,10,3684,"DAVIES","",1.0
124522,1,3776,"DAVIES","",2.0
124523,2,3776,"DAVIES","",2.0
124524,4,3776,"DAVIES","",2.0
124525,8,3776,"DAVIES","",2.0
124526,2,4313,"DAVIES","L",2.0
124527,8,4767,"DAVIES","",1.0
124528,9,4767,"DAVIES","",1.0
124529,3,4911,"DAVIES","",1.0
124530,4,4911,"DAVIES","",1.0
124531,1,4965,"DAVIES","",2.0
124532,3,4965,"DAVIES","",1.0
124533,4,4965,"DAVIES","",1.0
124534,6,4965,"DAVIES","",1.0
124535,7,4965,"DAVIES","",1.0
124536,10,4965,"DAVIES","",1.0
124537,1,4983,"DAVIES","",2.0
124538,6,4983,"DAVIES","",1.0
124539,10,4983,"DAVIES","",1.0
124540,1,5147,"DAVIES","",1.0
124541,7,5148,"DAVIES","",1.0
124542,8,5148,"DAVIES","",1.0
124543,10,5149,"DAVIES","",1.0
124544,3,5166,"DAVIES","",1.0
124545,6,5195,"DAVIES","",1.0
124546,5,5196,"DAVIES","",1.0
124547,9,5196,"DAVIES","",2.0
124548,5,5197,"DAVIES","",1.0
124549,9,5197,"DAVIES","",1.0
124550,3,5201,"DAVIES","",2.0
124551,6,5201,"DAVIES","",1.0
124552,7,5201,"DAVIES","",2.0
124553,9,5201,"DAVIES","",1.0
124554,3,5203,"DAVIES","",1.0
124555,4,5207,"DAVIES","",1.0
124556,5,5210,"DAVIES","",2.0
124557,6,5210,"DAVIES","",1.0
124558,2,5218,"DAVIES","",1.0
124559,8,5218,"DAVIES","",1.0
124560,6,5221,"DAVIES","",1.0
124561,7,5225,"DAVIES","",1.0
124562,3,5226,"DAVIES","",1.0
124563,5,5226,"DAVIES","",1.0
124564,7,5226,"DAVIES","",1.0
124565,10,5226,"DAVIES","",1.0
124566,3,5562,"DAVIES","L",1.0
124567,3,5562,"DAVIES","L",1.0
124568,8,5588,"DAVIES","",1.0
124569,8,6260,"DAVIES","L",1.0
124570,6,6271,"DAVIES","L",2.0
124571,2,6273,"DAVIES","L",1.0
124572,5,6273,"DAVIES","L",1.0
124573,9,6273,"DAVIES","L",1.0
124574,3,6283,"DAVIES","L",2.0
124575,3,6302,"DAVIES","",1.0
124576,5,6302,"DAVIES","",1.0
124577,6,6302,"DAVIES","",2.0
124578,1,6303,"DAVIES","",1.0
124579,6,6303,"DAVIES","",1.0
124580,1,6305,"DAVIES","",1.0
124581,3,6307,"DAVIES","",1.0
124582,2,6372,"DAVIES","",1.0
124583,7,6372,"DAVIES","",2.0
124584,9,6372,"DAVIES","",2.0
124585,10,6372,"DAVIES","",1.0
124586,8,6465,"DAVIES","H",1.0
124587,9,6465,"DAVIES","H",1.0
124588,1,6861,"DAVIES","",1.0
124589,3,6952,"DAVIES","",1.0
124590,10,6952,"DAVIES","",1.0
124591,6,6982,"DAVIES","",1.0
124592,7,6982,"DAVIES","",1.0
124593,10,6983,"DAVIES","",2.0
124594,1,6984,"DAVIES","",1.0
124595,6,6984,"DAVIES","",1.0
124596,9,7016,"DAVIES","",1.0
124597,3,7022,"DAVIES","",5.0
124598,4,7022,"DAVIES","",1.0
124599,6,7022,"DAVIES","",1.0
124600,7,7022,"DAVIES","",1.0
124601,2,7040,"DAVIES","",1.0
124602,5,7040,"DAVIES","",1.0
124603,7,7040,"DAVIES","",1.0
124604,9,7040,"DAVIES","",2.0
124605,10,7040,"DAVIES","",1.0
124606,5,7041,"DAVIES","",1.0
124607,2,7054,"DAVIES","",1.0
124608,8,7054,"DAVIES","",1.0
124609,3,7113,"DAVIES","",1.0
124610,6,7219,"DAVIES","",1.0
124611,7,7219,"DAVIES","",1.0
124612,9,7219,"DAVIES","",1.0
124613,3,7292,"DAVIES","",6.0
124614,4,7292,"DAVIES","",1.0
124615,5,7292,"DAVIES","",2.0
124616,6,7292,"DAVIES","",3.0
124617,7,7292,"DAVIES","",3.0
124618,8,7292,"DAVIES","",1.0
124619,9,7292,"DAVIES","",4.0
124620,10,7292,"DAVIES","",3.0
124621,2,7389,"DAVIES","",1.0
124622,5,7389,"DAVIES","",1.0
124623,8,7389,"DAVIES","",1.0
124624,9,7389,"DAVIES","",1.0
124625,10,7389,"DAVIES","",1.0
124626,9,7432,"DAVIES","L",1.0
124627,1,7443,"DAVIES","",1.0
124628,3,7443,"DAVIES","",1.0
124629,4,7443,"DAVIES","",2.0
124630,7,7443,"DAVIES","",1.0
124631,6,7595,"DAVIES","",1.0
124632,3,7691,"DAVIES","",1.0
124633,1,7692,"DAVIES","",1.0
124634,3,7692,"DAVIES","",1.0
124635,6,7692,"DAVIES","",1.0
124636,7,7692,"DAVIES","",1.0
124637,9,7692,"DAVIES","",1.0
124638,4,7693,"DAVIES","",1.0
124639,4,7694,"DAVIES","",1.0
124640,7,7694,"DAVIES","",1.0
124641,4,7709,"DAVIES","",1.0
124642,6,7709,"DAVIES","",1.0
124643,1,7710,"DAVIES","",5.0
124644,3,7712,"DAVIES","",1.0
124645,7,7712,"DAVIES","",1.0
124646,2,7720,"DAVIES","",1.0
124647,3,7720,"DAVIES","",1.0
124648,6,7720,"DAVIES","",1.0
124649,2,7724,"DAVIES","",2.0
124650,3,7753,"DAVIES","",1.0
124651,2,7891,"DAVIES","",1.0
124652,3,7891,"DAVIES","",1.0
124653,4,7891,"DAVIES","",1.0
124654,5,7891,"DAVIES","",7.0
124655,6,7891,"DAVIES","",1.0
124656,6,7891,"DAVIES","",1.0
124657,7,7891,"DAVIES","",2.0
124658,9,7891,"DAVIES","",6.0
124659,10,7891,"DAVIES","",3.0
124660,2,7893,"DAVIES","",1.0
124661,3,7893,"DAVIES","",1.0
124662,4,7893,"DAVIES","",1.0
124663,8,7893,"DAVIES","",1.0
124664,6,7926,"DAVIES","",1.0
124665,10,7926,"DAVIES","",1.0
124666,5,7931,"DAVIES","",1.0
124667,7,8157,"DAVIES","L",1.0
124668,3,8258,"DAVIES","",1.0
124669,2,8284,"DAVIES","",1.0
124670,4,8307,"DAVIES","",1.0
124671,7,8307,"DAVIES","",1.0
124672,10,8307,"DAVIES","",1.0
124673,3,8416,"DAVIES","",1.0
